lcd_id,lcd_version,hcpc_code_id,hcpc_code_version,hcpc_code_group,long_description,short_description,range,last_updated
33787,40,L5510,101,1,"PREPARATORY, BELOW KNEE &#39;PTB&#39; TYPE SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, PLASTER SOCKET, MOLDED TO MODEL",Prep bk ptb plaster molded,N,04/02/2026
33787,40,L5520,101,1,"PREPARATORY, BELOW KNEE &#39;PTB&#39; TYPE SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, THERMOPLASTIC OR EQUAL, DIRECT FORMED",Perp bk ptb thermopls direct,N,04/02/2026
33787,40,L5530,101,1,"PREPARATORY, BELOW KNEE &#39;PTB&#39; TYPE SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, THERMOPLASTIC OR EQUAL, MOLDED TO MODEL",Prep bk ptb thermopls molded,N,04/02/2026
33787,40,L5535,101,1,"PREPARATORY, BELOW KNEE &#39;PTB&#39; TYPE SOCKET, NON-ALIGNABLE SYSTEM, NO COVER, SACH FOOT, PREFABRICATED, ADJUSTABLE OPEN END SOCKET",Prep bk ptb open end socket,N,04/02/2026
33787,40,L5540,101,1,"PREPARATORY, BELOW KNEE &#39;PTB&#39; TYPE SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, LAMINATED SOCKET, MOLDED TO MODEL",Prep bk ptb laminated socket,N,04/02/2026
33787,40,L5560,101,1,"PREPARATORY, ABOVE KNEE- KNEE DISARTICULATION, ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, PLASTER SOCKET, MOLDED TO MODEL",Prep ak ischial plast molded,N,04/02/2026
33787,40,L5570,101,1,"PREPARATORY, ABOVE KNEE - KNEE DISARTICULATION, ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, THERMOPLASTIC OR EQUAL, DIRECT FORMED",Prep ak ischial direct form,N,04/02/2026
33787,40,L5580,101,1,"PREPARATORY, ABOVE KNEE - KNEE DISARTICULATION ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, THERMOPLASTIC OR EQUAL, MOLDED TO MODEL",Prep ak ischial thermo mold,N,04/02/2026
33787,40,L5585,101,1,"PREPARATORY, ABOVE KNEE - KNEE DISARTICULATION, ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON, NO COVER, SACH FOOT, PREFABRICATED ADJUSTABLE OPEN END SOCKET",Prep ak ischial open end,N,04/02/2026
33787,40,L5590,101,1,"PREPARATORY, ABOVE KNEE - KNEE DISARTICULATION ISCHIAL LEVEL SOCKET, NON-ALIGNABLE SYSTEM, PYLON NO COVER, SACH FOOT, LAMINATED SOCKET, MOLDED TO MODEL",Prep ak ischial laminated,N,04/02/2026
33787,40,L5595,101,1,"PREPARATORY, HIP DISARTICULATION-HEMIPELVECTOMY, PYLON, NO COVER, SACH FOOT, THERMOPLASTIC OR EQUAL, MOLDED TO PATIENT MODEL",Hip disartic sach thermopls,N,04/02/2026
33787,40,L5600,101,1,"PREPARATORY, HIP DISARTICULATION-HEMIPELVECTOMY, PYLON, NO COVER, SACH FOOT, LAMINATED SOCKET, MOLDED TO PATIENT MODEL",Hip disart sach laminat mold,N,04/02/2026
33787,40,L5610,101,1,"ADDITION TO LOWER EXTREMITY, ENDOSKELETAL SYSTEM, ABOVE KNEE, HYDRACADENCE SYSTEM",Above knee hydracadence,N,04/02/2026
33787,40,L5611,101,1,"ADDITION TO LOWER EXTREMITY, ENDOSKELETAL SYSTEM, ABOVE KNEE - KNEE DISARTICULATION, 4 BAR LINKAGE, WITH FRICTION SWING PHASE CONTROL",Ak 4 bar link w&sol;fric swing,N,04/02/2026
33787,40,L5613,101,1,"ADDITION TO LOWER EXTREMITY, ENDOSKELETAL SYSTEM, ABOVE KNEE-KNEE DISARTICULATION, 4 BAR LINKAGE, WITH HYDRAULIC SWING PHASE CONTROL",Ak 4 bar ling w&sol;hydraul swig,N,04/02/2026
33787,40,L5614,101,1,"ADDITION TO LOWER EXTREMITY, EXOSKELETAL SYSTEM, ABOVE KNEE-KNEE DISARTICULATION, 4 BAR LINKAGE, WITH PNEUMATIC SWING PHASE CONTROL",4-bar link above knee w&sol;swng,N,04/02/2026
33787,40,L5615,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, 4 BAR LINKAGE OR MULTIAXIAL, FLUID SWING AND STANCE PHASE CONTROL",Ak 4 bar link hydl swg&sol;stanc,N,04/02/2026
33787,40,L5616,101,1,"ADDITION TO LOWER EXTREMITY, ENDOSKELETAL SYSTEM, ABOVE KNEE, UNIVERSAL MULTIPLEX SYSTEM, FRICTION SWING PHASE CONTROL",Ak univ multiplex sys frict,N,04/02/2026
33787,40,L5617,101,1,"ADDITION TO LOWER EXTREMITY, QUICK CHANGE SELF-ALIGNING UNIT, ABOVE KNEE OR BELOW KNEE, EACH",Ak&sol;bk self-aligning unit ea,N,04/02/2026
33787,40,L5618,101,1,"ADDITION TO LOWER EXTREMITY, TEST SOCKET, SYMES",Test socket symes,N,04/02/2026
33787,40,L5620,101,1,"ADDITION TO LOWER EXTREMITY, TEST SOCKET, BELOW KNEE",Test socket below knee,N,04/02/2026
33787,40,L5622,101,1,"ADDITION TO LOWER EXTREMITY, TEST SOCKET, KNEE DISARTICULATION",Test socket knee disarticula,N,04/02/2026
33787,40,L5624,101,1,"ADDITION TO LOWER EXTREMITY, TEST SOCKET, ABOVE KNEE",Test socket above knee,N,04/02/2026
33787,40,L5626,101,1,"ADDITION TO LOWER EXTREMITY, TEST SOCKET, HIP DISARTICULATION",Test socket hip disarticulat,N,04/02/2026
33787,40,L5628,101,1,"ADDITION TO LOWER EXTREMITY, TEST SOCKET, HEMIPELVECTOMY",Test socket hemipelvectomy,N,04/02/2026
33787,40,L5629,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, ACRYLIC SOCKET",Below knee acrylic socket,N,04/02/2026
33787,40,L5630,101,1,"ADDITION TO LOWER EXTREMITY, SYMES TYPE, EXPANDABLE WALL SOCKET",Syme typ expandabl wall sckt,N,04/02/2026
33787,40,L5631,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE OR KNEE DISARTICULATION, ACRYLIC SOCKET",Ak&sol;knee disartic acrylic soc,N,04/02/2026
33787,40,L5632,101,1,"ADDITION TO LOWER EXTREMITY, SYMES TYPE, &#39;PTB&#39; BRIM DESIGN SOCKET",Symes type ptb brim design s,N,04/02/2026
33787,40,L5634,101,1,"ADDITION TO LOWER EXTREMITY, SYMES TYPE, POSTERIOR OPENING (CANADIAN) SOCKET",Symes type poster opening so,N,04/02/2026
33787,40,L5636,101,1,"ADDITION TO LOWER EXTREMITY, SYMES TYPE, MEDIAL OPENING SOCKET",Symes type medial opening so,N,04/02/2026
33787,40,L5637,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, TOTAL CONTACT",Below knee total contact,N,04/02/2026
33787,40,L5638,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, LEATHER SOCKET",Below knee leather socket,N,04/02/2026
33787,40,L5639,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, WOOD SOCKET",Below knee wood socket,N,04/02/2026
33787,40,L5640,101,1,"ADDITION TO LOWER EXTREMITY, KNEE DISARTICULATION, LEATHER SOCKET",Knee disarticulat leather so,N,04/02/2026
33787,40,L5642,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE, LEATHER SOCKET",Above knee leather socket,N,04/02/2026
33787,40,L5643,101,1,"ADDITION TO LOWER EXTREMITY, HIP DISARTICULATION, FLEXIBLE INNER SOCKET, EXTERNAL FRAME",Hip flex inner socket ext fr,N,04/02/2026
33787,40,L5644,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE, WOOD SOCKET",Above knee wood socket,N,04/02/2026
33787,40,L5645,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, FLEXIBLE INNER SOCKET, EXTERNAL FRAME",Bk flex inner socket ext fra,N,04/02/2026
33787,40,L5646,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, AIR, FLUID, GEL OR EQUAL, CUSHION SOCKET",Below knee cushion socket,N,04/02/2026
33787,40,L5647,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE SUCTION SOCKET",Below knee suction socket,N,04/02/2026
33787,40,L5648,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE, AIR, FLUID, GEL OR EQUAL, CUSHION SOCKET",Above knee cushion socket,N,04/02/2026
33787,40,L5649,101,1,"ADDITION TO LOWER EXTREMITY, ISCHIAL CONTAINMENT&sol;NARROW M-L SOCKET",Isch containmt&sol;narrow m-l so,N,04/02/2026
33787,40,L5650,101,1,"ADDITIONS TO LOWER EXTREMITY, TOTAL CONTACT, ABOVE KNEE OR KNEE DISARTICULATION SOCKET",Tot contact ak&sol;knee disart s,N,04/02/2026
33787,40,L5651,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE, FLEXIBLE INNER SOCKET, EXTERNAL FRAME",Ak flex inner socket ext fra,N,04/02/2026
33787,40,L5652,101,1,"ADDITION TO LOWER EXTREMITY, SUCTION SUSPENSION, ABOVE KNEE OR KNEE DISARTICULATION SOCKET",Suction susp ak&sol;knee disart,N,04/02/2026
33787,40,L5653,101,1,"ADDITION TO LOWER EXTREMITY, KNEE DISARTICULATION, EXPANDABLE WALL SOCKET",Knee disart expand wall sock,N,04/02/2026
33787,40,L5654,101,1,"ADDITION TO LOWER EXTREMITY, SOCKET INSERT, SYMES, (KEMBLO, PELITE, ALIPLAST, PLASTAZOTE OR EQUAL)",Socket insert symes,N,04/02/2026
33787,40,L5655,101,1,"ADDITION TO LOWER EXTREMITY, SOCKET INSERT, BELOW KNEE (KEMBLO, PELITE, ALIPLAST, PLASTAZOTE OR EQUAL)",Socket insert below knee,N,04/02/2026
33787,40,L5656,101,1,"ADDITION TO LOWER EXTREMITY, SOCKET INSERT, KNEE DISARTICULATION (KEMBLO, PELITE, ALIPLAST, PLASTAZOTE OR EQUAL)",Socket insert knee articulat,N,04/02/2026
33787,40,L5657,101,1,"ADDITION TO LOWER EXTREMITY PROSTHESIS, MANUAL&sol;AUTOMATED ADJUSTABLE AIR, FLUID, GEL OR EQUAL SOCKET INSERT FOR LIMB VOLUME MANAGEMENT, ANY MATERIALS",Add low ext man aut vol any,N,04/02/2026
33787,40,L5658,101,1,"ADDITION TO LOWER EXTREMITY, SOCKET INSERT, ABOVE KNEE (KEMBLO, PELITE, ALIPLAST, PLASTAZOTE OR EQUAL)",Socket insert above knee,N,04/02/2026
33787,40,L5661,101,1,"ADDITION TO LOWER EXTREMITY, SOCKET INSERT, MULTI-DUROMETER SYMES",Multi-durometer symes,N,04/02/2026
33787,40,L5665,101,1,"ADDITION TO LOWER EXTREMITY, SOCKET INSERT, MULTI-DUROMETER, BELOW KNEE",Multi-durometer below knee,N,04/02/2026
33787,40,L5666,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, CUFF SUSPENSION",Below knee cuff suspension,N,04/02/2026
33787,40,L5668,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, MOLDED DISTAL CUSHION",Bk molded distal cushion,N,04/02/2026
33787,40,L5670,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, MOLDED SUPRACONDYLAR SUSPENSION (&#39;PTS&#39; OR SIMILAR)",Bk molded supracondylar susp,N,04/02/2026
33787,40,L5671,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE &sol; ABOVE KNEE SUSPENSION LOCKING MECHANISM (SHUTTLE, LANYARD OR EQUAL), EXCLUDES SOCKET INSERT",Bk&sol;ak locking mechanism,N,04/02/2026
33787,40,L5672,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, REMOVABLE MEDIAL BRIM SUSPENSION",Bk removable medial brim sus,N,04/02/2026
33787,40,L5673,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE&sol;ABOVE KNEE, CUSTOM FABRICATED FROM EXISTING MOLD OR PREFABRICATED, SOCKET INSERT, SILICONE GEL, ELASTOMERIC, OR EQUAL, WITH OR WITHOUT PERFORATIONS, WITH OR WITHOUT BREATHABLE MATERIAL, FOR USE WITH LOCKING MECHANISM",Socket insert w lock mech,N,04/02/2026
33787,40,L5676,101,1,"ADDITIONS TO LOWER EXTREMITY, BELOW KNEE, KNEE JOINTS, SINGLE AXIS, PAIR",Bk knee joints single axis p,N,04/02/2026
33787,40,L5677,101,1,"ADDITIONS TO LOWER EXTREMITY, BELOW KNEE, KNEE JOINTS, POLYCENTRIC, PAIR",Bk knee joints polycentric p,N,04/02/2026
33787,40,L5678,101,1,"ADDITIONS TO LOWER EXTREMITY, BELOW KNEE, JOINT COVERS, PAIR",Bk joint covers pair,N,04/02/2026
33787,40,L5679,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE&sol;ABOVE KNEE, CUSTOM FABRICATED FROM EXISTING MOLD OR PREFABRICATED, SOCKET INSERT, SILICONE GEL, ELASTOMERIC, OR EQUAL, WITH OR WITHOUT PERFORATIONS, WITH OR WITHOUT BREATHABLE MATERIAL, NOT FOR USE WITH LOCKING MECHANISM",Socket insert w&sol;o lock mech,N,04/02/2026
33787,40,L5680,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, THIGH LACER, NONMOLDED",Bk thigh lacer non-molded,N,04/02/2026
33787,40,L5681,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE&sol;ABOVE KNEE, CUSTOM FABRICATED SOCKET INSERT FOR CONGENITAL OR ATYPICAL TRAUMATIC AMPUTEE, SILICONE GEL, ELASTOMERIC OR EQUAL, FOR USE WITH OR WITHOUT LOCKING MECHANISM, INITIAL ONLY (FOR OTHER THAN INITIAL, USE CODE L5673 OR L5679)",Intl custm cong&sol;latyp insert,N,04/02/2026
33787,40,L5682,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, THIGH LACER, GLUTEAL&sol;ISCHIAL, MOLDED",Bk thigh lacer glut&sol;ischia m,N,04/02/2026
33787,40,L5683,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE&sol;ABOVE KNEE, CUSTOM FABRICATED SOCKET INSERT FOR OTHER THAN CONGENITAL OR ATYPICAL TRAUMATIC AMPUTEE, SILICONE GEL, ELASTOMERIC OR EQUAL, FOR USE WITH OR WITHOUT LOCKING MECHANISM, INITIAL ONLY (FOR OTHER THAN INITIAL, USE CODE L5673 OR L5679)",Initial custom socket insert,N,04/02/2026
33787,40,L5684,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, FORK STRAP",Bk fork strap,N,04/02/2026
33787,40,L5685,101,1,"ADDITION TO LOWER EXTREMITY PROSTHESIS, BELOW KNEE, SUSPENSION&sol;SEALING SLEEVE, WITH OR WITHOUT VALVE, ANY MATERIAL, EACH",Below knee sus&sol;seal sleeve,N,04/02/2026
33787,40,L5686,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, BACK CHECK (EXTENSION CONTROL)",Bk back check,N,04/02/2026
33787,40,L5688,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, WAIST BELT, WEBBING",Bk waist belt webbing,N,04/02/2026
33787,40,L5690,101,1,"ADDITION TO LOWER EXTREMITY, BELOW KNEE, WAIST BELT, PADDED AND LINED",Bk waist belt padded and lin,N,04/02/2026
33787,40,L5692,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE, PELVIC CONTROL BELT, LIGHT",Ak pelvic control belt light,N,04/02/2026
33787,40,L5694,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE, PELVIC CONTROL BELT, PADDED AND LINED",Ak pelvic control belt pad&sol;l,N,04/02/2026
33787,40,L5695,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE, PELVIC CONTROL, SLEEVE SUSPENSION, NEOPRENE OR EQUAL, EACH",Ak sleeve susp neoprene&sol;equa,N,04/02/2026
33787,40,L5696,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE OR KNEE DISARTICULATION, PELVIC JOINT",Ak&sol;knee disartic pelvic join,N,04/02/2026
33787,40,L5697,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE OR KNEE DISARTICULATION, PELVIC BAND",Ak&sol;knee disartic pelvic band,N,04/02/2026
33787,40,L5698,101,1,"ADDITION TO LOWER EXTREMITY, ABOVE KNEE OR KNEE DISARTICULATION, SILESIAN BANDAGE",Ak&sol;knee disartic silesian ba,N,04/02/2026
33787,40,L5699,101,1,"ALL LOWER EXTREMITY PROSTHESES, SHOULDER HARNESS",Shoulder harness,N,04/02/2026
33787,40,L5700,101,1,"REPLACEMENT, SOCKET, BELOW KNEE, MOLDED TO PATIENT MODEL",Replace socket below knee,N,04/02/2026
33787,40,L5701,101,1,"REPLACEMENT, SOCKET, ABOVE KNEE&sol;KNEE DISARTICULATION, INCLUDING ATTACHMENT PLATE, MOLDED TO PATIENT MODEL",Replace socket above knee,N,04/02/2026
33787,40,L5702,101,1,"REPLACEMENT, SOCKET, HIP DISARTICULATION, INCLUDING HIP JOINT, MOLDED TO PATIENT MODEL",Replace socket hip,N,04/02/2026
33787,40,L5703,101,1,"ANKLE, SYMES, MOLDED TO PATIENT MODEL, SOCKET WITHOUT SOLID ANKLE CUSHION HEEL (SACH) FOOT, REPLACEMENT ONLY",Symes ankle w&sol;o (sach) foot,N,04/02/2026
33787,40,L5704,101,1,"CUSTOM SHAPED PROTECTIVE COVER, BELOW KNEE",Custom shape cover bk,N,04/02/2026
33787,40,L5705,101,1,"CUSTOM SHAPED PROTECTIVE COVER, ABOVE KNEE",Custom shape cover ak,N,04/02/2026
33787,40,L5706,101,1,"CUSTOM SHAPED PROTECTIVE COVER, KNEE DISARTICULATION",Custom shape cvr knee disart,N,04/02/2026
33787,40,L5707,101,1,"CUSTOM SHAPED PROTECTIVE COVER, HIP DISARTICULATION",Custom shape cvr hip disart,N,04/02/2026
33787,40,L5710,101,1,"ADDITION, EXOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, MANUAL LOCK",Kne-shin exo sng axi mnl loc,N,04/02/2026
33787,40,L5711,101,1,"ADDITIONS EXOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, MANUAL LOCK, ULTRA-LIGHT MATERIAL",Knee-shin exo mnl lock ultra,N,04/02/2026
33787,40,L5712,101,1,"ADDITION, EXOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, FRICTION SWING AND STANCE PHASE CONTROL (SAFETY KNEE)",Knee-shin exo frict swg &amp; st,N,04/02/2026
33787,40,L5714,101,1,"ADDITION, EXOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, VARIABLE FRICTION SWING PHASE CONTROL",Knee-shin exo variable frict,N,04/02/2026
33787,40,L5716,101,1,"ADDITION, EXOSKELETAL KNEE-SHIN SYSTEM, POLYCENTRIC, MECHANICAL STANCE PHASE LOCK",Knee-shin exo mech stance ph,N,04/02/2026
33787,40,L5718,101,1,"ADDITION, EXOSKELETAL KNEE-SHIN SYSTEM, POLYCENTRIC, FRICTION SWING AND STANCE PHASE CONTROL",Knee-shin exo frct swg &amp; sta,N,04/02/2026
33787,40,L5722,101,1,"ADDITION, EXOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, PNEUMATIC SWING, FRICTION STANCE PHASE CONTROL",Knee-shin pneum swg frct exo,N,04/02/2026
33787,40,L5724,101,1,"ADDITION, EXOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, FLUID SWING PHASE CONTROL",Knee-shin exo fluid swing ph,N,04/02/2026
33787,40,L5726,101,1,"ADDITION, EXOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, EXTERNAL JOINTS FLUID SWING PHASE CONTROL",Knee-shin ext jnts fld swg e,N,04/02/2026
33787,40,L5728,101,1,"ADDITION, EXOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, FLUID SWING AND STANCE PHASE CONTROL",Knee-shin fluid swg &amp; stance,N,04/02/2026
33787,40,L5780,101,1,"ADDITION, EXOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, PNEUMATIC&sol;HYDRA PNEUMATIC SWING PHASE CONTROL",Knee-shin pneum&sol;hydra pneum,N,04/02/2026
33787,40,L5781,101,1,"ADDITION TO LOWER LIMB PROSTHESIS, VACUUM PUMP, RESIDUAL LIMB VOLUME MANAGEMENT AND MOISTURE EVACUATION SYSTEM",Lower limb pros vacuum pump,N,04/02/2026
33787,40,L5782,101,1,"ADDITION TO LOWER LIMB PROSTHESIS, VACUUM PUMP, RESIDUAL LIMB VOLUME MANAGEMENT AND MOISTURE EVACUATION SYSTEM, HEAVY DUTY",Hd low limb pros vacuum pump,N,04/02/2026
33787,40,L5783,101,1,"ADDITION TO LOWER EXTREMITY, USER ADJUSTABLE, MECHANICAL, RESIDUAL LIMB VOLUME MANAGEMENT SYSTEM (WITH OR WITHOUT LAMINATION KIT)",Add low ext mec limb vol lam,N,04/02/2026
33787,40,L5785,101,1,"ADDITION, EXOSKELETAL SYSTEM, BELOW KNEE, ULTRA-LIGHT MATERIAL (TITANIUM, CARBON FIBER OR EQUAL)",Exoskeletal bk ultralt mater,N,04/02/2026
33787,40,L5790,101,1,"ADDITION, EXOSKELETAL SYSTEM, ABOVE KNEE, ULTRA-LIGHT MATERIAL (TITANIUM, CARBON FIBER OR EQUAL)",Exoskeletal ak ultra-light m,N,04/02/2026
33787,40,L5795,101,1,"ADDITION, EXOSKELETAL SYSTEM, HIP DISARTICULATION, ULTRA-LIGHT MATERIAL (TITANIUM, CARBON FIBER OR EQUAL)",Exoskel hip ultra-light mate,N,04/02/2026
33787,40,L5810,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, MANUAL LOCK",Endoskel knee-shin mnl lock,N,04/02/2026
33787,40,L5811,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, MANUAL LOCK, ULTRA-LIGHT MATERIAL",Endo knee-shin mnl lck ultra,N,04/02/2026
33787,40,L5812,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, FRICTION SWING AND STANCE PHASE CONTROL (SAFETY KNEE)",Endo knee-shin frct swg &amp; st,N,04/02/2026
33787,40,L5814,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, POLYCENTRIC, HYDRAULIC SWING PHASE CONTROL, MECHANICAL STANCE PHASE LOCK",Endo knee-shin hydral swg ph,N,04/02/2026
33787,40,L5816,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, POLYCENTRIC, MECHANICAL STANCE PHASE LOCK",Endo knee-shin polyc mch sta,N,04/02/2026
33787,40,L5818,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, POLYCENTRIC, FRICTION SWING, AND STANCE PHASE CONTROL",Endo knee-shin frct swg &amp; st,N,04/02/2026
33787,40,L5822,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, PNEUMATIC SWING, FRICTION STANCE PHASE CONTROL",Endo knee-shin pneum swg frc,N,04/02/2026
33787,40,L5824,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, FLUID SWING PHASE CONTROL",Endo knee-shin fluid swing p,N,04/02/2026
33787,40,L5826,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, HYDRAULIC SWING PHASE CONTROL, WITH MINIATURE HIGH ACTIVITY FRAME",Miniature knee joint,N,04/02/2026
33787,40,L5827,101,1,"ENDOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, ELECTROMECHANICAL SWING AND STANCE PHASE CONTROL, WITH OR WITHOUT SHOCK ABSORPTION AND STANCE EXTENSION DAMPING",Endo knee shin single axis,N,04/02/2026
33787,40,L5828,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, FLUID SWING AND STANCE PHASE CONTROL",Endo knee-shin fluid swg&sol;sta,N,04/02/2026
33787,40,L5830,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, SINGLE AXIS, PNEUMATIC&sol; SWING PHASE CONTROL",Endo knee-shin pneum&sol;swg pha,N,04/02/2026
33787,40,L5840,101,1,"ADDITION, ENDOSKELETAL KNEE&sol;SHIN SYSTEM, 4-BAR LINKAGE OR MULTIAXIAL, PNEUMATIC SWING PHASE CONTROL",Multi-axial knee&sol;shin system,N,04/02/2026
33787,40,L5841,101,1,"ADDITION, ENDOSKELETAL KNEE-SHIN SYSTEM, POLYCENTRIC, PNEUMATIC SWING, AND STANCE PHASE CONTROL",Addition endoskletl knee-shi,N,04/02/2026
33787,40,L5845,101,1,"ADDITION, ENDOSKELETAL, KNEE-SHIN SYSTEM, STANCE FLEXION FEATURE, ADJUSTABLE",Knee-shin sys stance flexion,N,04/02/2026
33787,40,L5848,101,1,"ADDITION TO ENDOSKELETAL KNEE-SHIN SYSTEM, FLUID STANCE EXTENSION, DAMPENING FEATURE, WITH OR WITHOUT ADJUSTABILITY",Knee-shin sys hydraul stance,N,04/02/2026
33787,40,L5850,101,1,"ADDITION, ENDOSKELETAL SYSTEM, ABOVE KNEE OR HIP DISARTICULATION, KNEE EXTENSION ASSIST",Endo ak&sol;hip knee extens assi,N,04/02/2026
33787,40,L5855,101,1,"ADDITION, ENDOSKELETAL SYSTEM, HIP DISARTICULATION, MECHANICAL HIP EXTENSION ASSIST",Mech hip extension assist,N,04/02/2026
33787,40,L5856,101,1,"ADDITION TO LOWER EXTREMITY PROSTHESIS, ENDOSKELETAL KNEE-SHIN SYSTEM, MICROPROCESSOR CONTROL FEATURE, SWING AND STANCE PHASE, INCLUDES ELECTRONIC SENSOR(S), ANY TYPE",Elec knee-shin swing&sol;stance,N,04/02/2026
33787,40,L5857,101,1,"ADDITION TO LOWER EXTREMITY PROSTHESIS, ENDOSKELETAL KNEE-SHIN SYSTEM, MICROPROCESSOR CONTROL FEATURE, SWING PHASE ONLY, INCLUDES ELECTRONIC SENSOR(S), ANY TYPE",Elec knee-shin swing only,N,04/02/2026
33787,40,L5858,101,1,"ADDITION TO LOWER EXTREMITY PROSTHESIS, ENDOSKELETAL KNEE SHIN SYSTEM, MICROPROCESSOR CONTROL FEATURE, STANCE PHASE ONLY, INCLUDES ELECTRONIC SENSOR(S), ANY TYPE",Stance phase only,N,04/02/2026
33787,40,L5859,101,1,"ADDITION TO LOWER EXTREMITY PROSTHESIS, ENDOSKELETAL KNEE-SHIN SYSTEM, POWERED AND PROGRAMMABLE FLEXION&sol;EXTENSION ASSIST CONTROL, INCLUDES ANY TYPE MOTOR(S)",Knee-shin pro flex&sol;ext cont,N,04/02/2026
33787,40,L5910,101,1,"ADDITION, ENDOSKELETAL SYSTEM, BELOW KNEE, ALIGNABLE SYSTEM",Endo below knee alignable sy,N,04/02/2026
33787,40,L5920,101,1,"ADDITION, ENDOSKELETAL SYSTEM, ABOVE KNEE OR HIP DISARTICULATION, ALIGNABLE SYSTEM",Endo ak&sol;hip alignable system,N,04/02/2026
33787,40,L5925,101,1,"ADDITION, ENDOSKELETAL SYSTEM, ABOVE KNEE, KNEE DISARTICULATION OR HIP DISARTICULATION, MANUAL LOCK",Above knee manual lock,N,04/02/2026
