lcd_id,lcd_version,contractor_id,contractor_type_id,contractor_version,last_updated
39611,5,500,8,1,07/14/2026
39611,5,504,9,1,07/14/2026
39611,5,501,8,1,07/14/2026
39611,5,505,9,1,07/14/2026
39611,5,502,8,1,07/14/2026
39611,5,506,9,1,07/14/2026
39611,5,507,13,1,07/14/2026
39611,5,509,13,1,07/14/2026
39611,5,508,13,1,07/14/2026
39611,5,510,13,1,07/14/2026
39611,5,511,13,1,07/14/2026
39611,5,512,13,1,07/14/2026
39611,5,517,13,1,07/14/2026
39611,5,519,13,1,07/14/2026
39611,5,514,13,1,07/14/2026
39611,5,520,13,1,07/14/2026
39611,5,515,13,1,07/14/2026
39611,5,521,13,1,07/14/2026
39611,5,513,13,1,07/14/2026
39611,5,523,13,1,07/14/2026
39611,5,516,13,1,07/14/2026
39611,5,522,13,1,07/14/2026
39614,5,143,8,1,05/21/2026
39614,5,147,9,1,05/21/2026
39614,5,144,8,1,05/21/2026
39614,5,148,9,1,05/21/2026
39614,5,145,8,1,05/21/2026
39614,5,149,9,1,05/21/2026
39614,5,146,8,1,05/21/2026
39614,5,151,9,1,05/21/2026
39614,5,268,8,1,05/21/2026
39614,5,264,8,1,05/21/2026
39614,5,265,9,1,05/21/2026
39614,5,266,8,1,05/21/2026
39614,5,267,9,1,05/21/2026
39616,5,239,8,1,02/19/2026
39616,5,228,9,2,02/19/2026
39616,5,240,8,1,02/19/2026
39616,5,238,9,2,02/19/2026
39624,5,143,8,1,09/15/2025
39624,5,147,9,1,09/15/2025
39624,5,144,8,1,09/15/2025
39624,5,148,9,1,09/15/2025
39624,5,145,8,1,09/15/2025
39624,5,149,9,1,09/15/2025
39624,5,146,8,1,09/15/2025
39624,5,151,9,1,09/15/2025
39624,5,268,8,1,09/15/2025
39624,5,264,8,1,09/15/2025
39624,5,265,9,1,09/15/2025
39624,5,266,8,1,09/15/2025
39624,5,267,9,1,09/15/2025
39636,4,391,12,1,08/01/2024
39636,4,394,12,1,08/01/2024
39636,4,392,12,1,08/01/2024
39636,4,395,12,1,08/01/2024
39636,4,393,12,1,08/01/2024
39636,4,396,12,1,08/01/2024
39636,4,374,13,1,08/01/2024
39636,4,378,13,1,08/01/2024
39636,4,375,13,1,08/01/2024
39636,4,379,13,1,08/01/2024
39636,4,376,13,1,08/01/2024
39636,4,380,13,1,08/01/2024
39636,4,377,13,1,08/01/2024
39636,4,381,13,1,08/01/2024
39642,11,360,12,1,02/23/2026
39642,11,364,12,1,02/23/2026
39642,11,365,12,1,02/23/2026
39642,11,361,12,1,02/23/2026
39642,11,366,12,1,02/23/2026
39642,11,362,12,1,02/23/2026
39642,11,367,12,1,02/23/2026
39642,11,363,12,1,02/23/2026
39642,11,353,12,1,02/23/2026
39642,11,357,12,1,02/23/2026
39642,11,352,12,1,02/23/2026
39642,11,356,12,1,02/23/2026
39642,11,354,12,1,02/23/2026
39642,11,359,12,1,02/23/2026
39642,11,355,12,1,02/23/2026
39642,11,358,12,1,02/23/2026
39642,11,351,12,1,02/23/2026
39642,11,345,12,1,02/23/2026
39642,11,340,12,1,02/23/2026
39642,11,346,12,1,02/23/2026
39642,11,341,12,1,02/23/2026
39642,11,347,12,1,02/23/2026
39642,11,342,12,1,02/23/2026
39642,11,350,12,1,02/23/2026
39642,11,343,12,1,02/23/2026
39642,11,348,12,1,02/23/2026
39642,11,344,12,1,02/23/2026
39642,11,349,12,1,02/23/2026
39644,12,353,12,1,10/27/2025
39644,12,357,12,1,10/27/2025
39644,12,352,12,1,10/27/2025
39644,12,356,12,1,10/27/2025
39644,12,354,12,1,10/27/2025
39644,12,359,12,1,10/27/2025
39644,12,355,12,1,10/27/2025
39644,12,358,12,1,10/27/2025
39644,12,351,12,1,10/27/2025
39644,12,345,12,1,10/27/2025
39644,12,340,12,1,10/27/2025
39644,12,346,12,1,10/27/2025
39644,12,341,12,1,10/27/2025
39644,12,347,12,1,10/27/2025
39644,12,342,12,1,10/27/2025
39644,12,350,12,1,10/27/2025
39644,12,343,12,1,10/27/2025
39644,12,348,12,1,10/27/2025
39644,12,344,12,1,10/27/2025
39644,12,349,12,1,10/27/2025
39646,7,391,12,1,03/04/2025
39646,7,394,12,1,03/04/2025
39646,7,392,12,1,03/04/2025
39646,7,395,12,1,03/04/2025
39646,7,393,12,1,03/04/2025
39646,7,396,12,1,03/04/2025
39646,7,374,13,1,03/04/2025
39646,7,378,13,1,03/04/2025
39646,7,375,13,1,03/04/2025
39646,7,379,13,1,03/04/2025
39646,7,376,13,1,03/04/2025
39646,7,380,13,1,03/04/2025
39646,7,377,13,1,03/04/2025
39646,7,381,13,1,03/04/2025
39648,4,239,8,1,08/01/2024
39648,4,228,9,2,08/01/2024
39648,4,240,8,1,08/01/2024
39648,4,238,9,2,08/01/2024
39650,7,239,8,1,05/22/2026
39650,7,228,9,2,05/22/2026
39650,7,240,8,1,05/22/2026
39650,7,238,9,2,05/22/2026
39654,3,391,12,1,08/02/2024
39654,3,394,12,1,08/02/2024
39654,3,392,12,1,08/02/2024
39654,3,395,12,1,08/02/2024
39654,3,393,12,1,08/02/2024
39654,3,396,12,1,08/02/2024
39654,3,374,13,1,08/02/2024
39654,3,378,13,1,08/02/2024
39654,3,375,13,1,08/02/2024
39654,3,379,13,1,08/02/2024
39654,3,376,13,1,08/02/2024
39654,3,380,13,1,08/02/2024
39654,3,377,13,1,08/02/2024
39654,3,381,13,1,08/02/2024
39656,9,239,8,1,03/05/2024
39656,9,228,9,2,03/05/2024
39656,9,240,8,1,03/05/2024
39656,9,238,9,2,03/05/2024
39658,5,239,8,1,06/08/2026
39658,5,228,9,2,06/08/2026
39658,5,240,8,1,06/08/2026
39658,5,238,9,2,06/08/2026
39662,6,500,8,1,07/14/2026
39662,6,504,9,1,07/14/2026
39662,6,501,8,1,07/14/2026
39662,6,505,9,1,07/14/2026
39662,6,502,8,1,07/14/2026
39662,6,506,9,1,07/14/2026
39662,6,507,13,1,07/14/2026
39662,6,509,13,1,07/14/2026
39662,6,508,13,1,07/14/2026
39662,6,510,13,1,07/14/2026
39662,6,511,13,1,07/14/2026
39662,6,512,13,1,07/14/2026
39662,6,517,13,1,07/14/2026
39662,6,519,13,1,07/14/2026
39662,6,514,13,1,07/14/2026
39662,6,520,13,1,07/14/2026
39662,6,515,13,1,07/14/2026
39662,6,521,13,1,07/14/2026
39662,6,513,13,1,07/14/2026
39662,6,523,13,1,07/14/2026
39662,6,516,13,1,07/14/2026
39662,6,522,13,1,07/14/2026
39671,5,391,12,1,02/07/2024
39671,5,394,12,1,02/07/2024
39671,5,392,12,1,02/07/2024
39671,5,395,12,1,02/07/2024
39671,5,393,12,1,02/07/2024
39671,5,396,12,1,02/07/2024
39671,5,374,13,1,02/07/2024
39671,5,378,13,1,02/07/2024
39671,5,375,13,1,02/07/2024
39671,5,379,13,1,02/07/2024
39671,5,376,13,1,02/07/2024
39671,5,380,13,1,02/07/2024
39671,5,377,13,1,02/07/2024
39671,5,381,13,1,02/07/2024
39678,5,360,12,1,01/12/2026
39678,5,364,12,1,01/12/2026
39678,5,365,12,1,01/12/2026
39678,5,361,12,1,01/12/2026
39678,5,366,12,1,01/12/2026
39678,5,362,12,1,01/12/2026
39678,5,367,12,1,01/12/2026
39678,5,363,12,1,01/12/2026
39678,5,353,12,1,01/12/2026
39678,5,357,12,1,01/12/2026
39678,5,352,12,1,01/12/2026
39678,5,356,12,1,01/12/2026
39678,5,354,12,1,01/12/2026
39678,5,359,12,1,01/12/2026
39678,5,355,12,1,01/12/2026
39678,5,358,12,1,01/12/2026
39678,5,351,12,1,01/12/2026
39678,5,345,12,1,01/12/2026
39678,5,340,12,1,01/12/2026
39678,5,346,12,1,01/12/2026
39678,5,341,12,1,01/12/2026
39678,5,347,12,1,01/12/2026
39678,5,342,12,1,01/12/2026
39678,5,350,12,1,01/12/2026
39678,5,343,12,1,01/12/2026
39678,5,348,12,1,01/12/2026
39678,5,344,12,1,01/12/2026
39678,5,349,12,1,01/12/2026
39680,5,353,12,1,08/02/2024
39680,5,357,12,1,08/02/2024
39680,5,352,12,1,08/02/2024
39680,5,356,12,1,08/02/2024
39680,5,354,12,1,08/02/2024
39680,5,359,12,1,08/02/2024
39680,5,355,12,1,08/02/2024
39680,5,358,12,1,08/02/2024
39680,5,351,12,1,08/02/2024
39680,5,345,12,1,08/02/2024
39680,5,340,12,1,08/02/2024
39680,5,346,12,1,08/02/2024
39680,5,341,12,1,08/02/2024
39680,5,347,12,1,08/02/2024
39680,5,342,12,1,08/02/2024
39680,5,350,12,1,08/02/2024
39680,5,343,12,1,08/02/2024
39680,5,348,12,1,08/02/2024
39680,5,344,12,1,08/02/2024
39680,5,349,12,1,08/02/2024
39682,8,360,12,1,01/26/2026
39682,8,364,12,1,01/26/2026
39682,8,365,12,1,01/26/2026
39682,8,361,12,1,01/26/2026
39682,8,366,12,1,01/26/2026
39682,8,362,12,1,01/26/2026
39682,8,367,12,1,01/26/2026
39682,8,363,12,1,01/26/2026
39682,8,353,12,1,01/26/2026
39682,8,357,12,1,01/26/2026
39682,8,352,12,1,01/26/2026
39682,8,356,12,1,01/26/2026
39682,8,354,12,1,01/26/2026
39682,8,359,12,1,01/26/2026
39682,8,355,12,1,01/26/2026
39682,8,358,12,1,01/26/2026
39682,8,351,12,1,01/26/2026
39682,8,345,12,1,01/26/2026
39682,8,340,12,1,01/26/2026
39682,8,346,12,1,01/26/2026
39682,8,341,12,1,01/26/2026
39682,8,347,12,1,01/26/2026
39682,8,342,12,1,01/26/2026
39682,8,350,12,1,01/26/2026
39682,8,343,12,1,01/26/2026
39682,8,348,12,1,01/26/2026
39682,8,344,12,1,01/26/2026
39682,8,349,12,1,01/26/2026
39684,7,353,12,1,03/04/2025
39684,7,357,12,1,03/04/2025
39684,7,352,12,1,03/04/2025
39684,7,356,12,1,03/04/2025
39684,7,354,12,1,03/04/2025
39684,7,359,12,1,03/04/2025
39684,7,355,12,1,03/04/2025
39684,7,358,12,1,03/04/2025
39684,7,351,12,1,03/04/2025
39684,7,345,12,1,03/04/2025
39684,7,340,12,1,03/04/2025
39684,7,346,12,1,03/04/2025
39684,7,341,12,1,03/04/2025
39684,7,347,12,1,03/04/2025
39684,7,342,12,1,03/04/2025
39684,7,350,12,1,03/04/2025
39684,7,343,12,1,03/04/2025
39684,7,348,12,1,03/04/2025
39684,7,344,12,1,03/04/2025
39684,7,349,12,1,03/04/2025
39686,4,360,12,1,01/12/2026
39686,4,364,12,1,01/12/2026
39686,4,365,12,1,01/12/2026
39686,4,361,12,1,01/12/2026
39686,4,366,12,1,01/12/2026
39686,4,362,12,1,01/12/2026
39686,4,367,12,1,01/12/2026
39686,4,363,12,1,01/12/2026
39686,4,353,12,1,01/12/2026
39686,4,357,12,1,01/12/2026
39686,4,352,12,1,01/12/2026
39686,4,356,12,1,01/12/2026
39686,4,354,12,1,01/12/2026
39686,4,359,12,1,01/12/2026
39686,4,355,12,1,01/12/2026
39686,4,358,12,1,01/12/2026
39686,4,351,12,1,01/12/2026
39686,4,345,12,1,01/12/2026
39686,4,340,12,1,01/12/2026
39686,4,346,12,1,01/12/2026
39686,4,341,12,1,01/12/2026
39686,4,347,12,1,01/12/2026
39686,4,342,12,1,01/12/2026
39686,4,350,12,1,01/12/2026
39686,4,343,12,1,01/12/2026
39686,4,348,12,1,01/12/2026
39686,4,344,12,1,01/12/2026
39686,4,349,12,1,01/12/2026
39688,4,353,12,1,08/01/2024
39688,4,357,12,1,08/01/2024
39688,4,352,12,1,08/01/2024
39688,4,356,12,1,08/01/2024
39688,4,354,12,1,08/01/2024
39688,4,359,12,1,08/01/2024
39688,4,355,12,1,08/01/2024
39688,4,358,12,1,08/01/2024
39688,4,351,12,1,08/01/2024
39688,4,345,12,1,08/01/2024
39688,4,340,12,1,08/01/2024
39688,4,346,12,1,08/01/2024
39688,4,341,12,1,08/01/2024
39688,4,347,12,1,08/01/2024
39688,4,342,12,1,08/01/2024
39688,4,350,12,1,08/01/2024
39688,4,343,12,1,08/01/2024
39688,4,348,12,1,08/01/2024
39688,4,344,12,1,08/01/2024
39688,4,349,12,1,08/01/2024
39709,3,143,8,1,07/24/2024
39709,3,147,9,1,07/24/2024
39709,3,144,8,1,07/24/2024
39709,3,148,9,1,07/24/2024
39709,3,145,8,1,07/24/2024
39709,3,149,9,1,07/24/2024
39709,3,146,8,1,07/24/2024
39709,3,151,9,1,07/24/2024
39709,3,268,8,1,07/24/2024
39709,3,264,8,1,07/24/2024
39709,3,265,9,1,07/24/2024
39709,3,266,8,1,07/24/2024
39709,3,267,9,1,07/24/2024
39711,5,143,8,1,06/18/2026
39711,5,147,9,1,06/18/2026
39711,5,144,8,1,06/18/2026
39711,5,148,9,1,06/18/2026
39711,5,145,8,1,06/18/2026
39711,5,149,9,1,06/18/2026
39711,5,146,8,1,06/18/2026
39711,5,151,9,1,06/18/2026
39711,5,268,8,1,06/18/2026
39711,5,264,8,1,06/18/2026
39711,5,265,9,1,06/18/2026
39711,5,266,8,1,06/18/2026
39711,5,267,9,1,06/18/2026
39713,7,143,8,1,01/22/2026
39713,7,147,9,1,01/22/2026
39713,7,144,8,1,01/22/2026
39713,7,148,9,1,01/22/2026
39713,7,145,8,1,01/22/2026
39713,7,149,9,1,01/22/2026
39713,7,146,8,1,01/22/2026
39713,7,151,9,1,01/22/2026
39713,7,268,8,1,01/22/2026
39713,7,264,8,1,01/22/2026
39713,7,265,9,1,01/22/2026
39713,7,266,8,1,01/22/2026
39713,7,267,9,1,01/22/2026
39720,7,143,8,1,05/21/2026
39720,7,147,9,1,05/21/2026
39720,7,144,8,1,05/21/2026
39720,7,148,9,1,05/21/2026
39720,7,145,8,1,05/21/2026
39720,7,149,9,1,05/21/2026
39720,7,146,8,1,05/21/2026
39720,7,151,9,1,05/21/2026
39720,7,268,8,1,05/21/2026
39720,7,264,8,1,05/21/2026
39720,7,265,9,1,05/21/2026
39720,7,266,8,1,05/21/2026
39720,7,267,9,1,05/21/2026
39726,4,500,8,1,07/14/2026
39726,4,504,9,1,07/14/2026
39726,4,501,8,1,07/14/2026
39726,4,505,9,1,07/14/2026
39726,4,502,8,1,07/14/2026
39726,4,506,9,1,07/14/2026
39726,4,507,13,1,07/14/2026
39726,4,509,13,1,07/14/2026
39726,4,508,13,1,07/14/2026
39726,4,510,13,1,07/14/2026
39726,4,511,13,1,07/14/2026
39726,4,512,13,1,07/14/2026
39726,4,517,13,1,07/14/2026
39726,4,519,13,1,07/14/2026
39726,4,514,13,1,07/14/2026
39726,4,520,13,1,07/14/2026
39726,4,515,13,1,07/14/2026
39726,4,521,13,1,07/14/2026
39726,4,513,13,1,07/14/2026
39726,4,523,13,1,07/14/2026
39726,4,516,13,1,07/14/2026
39726,4,522,13,1,07/14/2026
39741,8,239,8,1,01/29/2025
39741,8,228,9,2,01/29/2025
39741,8,240,8,1,01/29/2025
39741,8,238,9,2,01/29/2025
39758,14,360,12,1,09/02/2025
39758,14,364,12,1,09/02/2025
39758,14,365,12,1,09/02/2025
39758,14,361,12,1,09/02/2025
39758,14,366,12,1,09/02/2025
39758,14,362,12,1,09/02/2025
39758,14,367,12,1,09/02/2025
39758,14,363,12,1,09/02/2025
39758,14,353,12,1,09/02/2025
39758,14,357,12,1,09/02/2025
39758,14,352,12,1,09/02/2025
39758,14,356,12,1,09/02/2025
39758,14,354,12,1,09/02/2025
39758,14,359,12,1,09/02/2025
39758,14,355,12,1,09/02/2025
39758,14,358,12,1,09/02/2025
39758,14,351,12,1,09/02/2025
39758,14,345,12,1,09/02/2025
39758,14,340,12,1,09/02/2025
39758,14,346,12,1,09/02/2025
39758,14,341,12,1,09/02/2025
39758,14,347,12,1,09/02/2025
39758,14,342,12,1,09/02/2025
39758,14,350,12,1,09/02/2025
39758,14,343,12,1,09/02/2025
39758,14,348,12,1,09/02/2025
39758,14,344,12,1,09/02/2025
39758,14,349,12,1,09/02/2025
39762,9,353,12,1,01/24/2025
39762,9,357,12,1,01/24/2025
39762,9,352,12,1,01/24/2025
39762,9,356,12,1,01/24/2025
39762,9,354,12,1,01/24/2025
39762,9,359,12,1,01/24/2025
39762,9,355,12,1,01/24/2025
39762,9,358,12,1,01/24/2025
39762,9,351,12,1,01/24/2025
39762,9,345,12,1,01/24/2025
39762,9,340,12,1,01/24/2025
39762,9,346,12,1,01/24/2025
39762,9,341,12,1,01/24/2025
39762,9,347,12,1,01/24/2025
39762,9,342,12,1,01/24/2025
39762,9,350,12,1,01/24/2025
39762,9,343,12,1,01/24/2025
39762,9,348,12,1,01/24/2025
39762,9,344,12,1,01/24/2025
39762,9,349,12,1,01/24/2025
39770,15,500,8,1,07/16/2026
39770,15,504,9,1,07/16/2026
39770,15,501,8,1,07/16/2026
39770,15,505,9,1,07/16/2026
39770,15,502,8,1,07/16/2026
39770,15,506,9,1,07/16/2026
39770,15,507,13,1,07/16/2026
39770,15,509,13,1,07/16/2026
39770,15,508,13,1,07/16/2026
39770,15,510,13,1,07/16/2026
39770,15,511,13,1,07/16/2026
39770,15,512,13,1,07/16/2026
39770,15,517,13,1,07/16/2026
39770,15,519,13,1,07/16/2026
39770,15,514,13,1,07/16/2026
39770,15,520,13,1,07/16/2026
39770,15,515,13,1,07/16/2026
39770,15,521,13,1,07/16/2026
39770,15,513,13,1,07/16/2026
39770,15,523,13,1,07/16/2026
39770,15,516,13,1,07/16/2026
39770,15,522,13,1,07/16/2026
39773,7,391,12,1,01/10/2025
39773,7,394,12,1,01/10/2025
39773,7,392,12,1,01/10/2025
39773,7,395,12,1,01/10/2025
39773,7,393,12,1,01/10/2025
39773,7,396,12,1,01/10/2025
39773,7,374,13,1,01/10/2025
39773,7,378,13,1,01/10/2025
39773,7,375,13,1,01/10/2025
39773,7,379,13,1,01/10/2025
39773,7,376,13,1,01/10/2025
39773,7,380,13,1,01/10/2025
39773,7,377,13,1,01/10/2025
39773,7,381,13,1,01/10/2025
39780,5,391,12,1,12/08/2025
39780,5,394,12,1,12/08/2025
39780,5,392,12,1,12/08/2025
39780,5,395,12,1,12/08/2025
39780,5,393,12,1,12/08/2025
39780,5,396,12,1,12/08/2025
39780,5,374,13,1,12/08/2025
39780,5,378,13,1,12/08/2025
39780,5,375,13,1,12/08/2025
39780,5,379,13,1,12/08/2025
39780,5,376,13,1,12/08/2025
39780,5,380,13,1,12/08/2025
39780,5,377,13,1,12/08/2025
39780,5,381,13,1,12/08/2025
39788,11,143,8,1,05/21/2026
39788,11,147,9,1,05/21/2026
39788,11,144,8,1,05/21/2026
39788,11,148,9,1,05/21/2026
39788,11,145,8,1,05/21/2026
39788,11,149,9,1,05/21/2026
39788,11,146,8,1,05/21/2026
39788,11,151,9,1,05/21/2026
39788,11,268,8,1,05/21/2026
39788,11,264,8,1,05/21/2026
39788,11,265,9,1,05/21/2026
39788,11,266,8,1,05/21/2026
39788,11,267,9,1,05/21/2026
39793,47,331,12,1,03/07/2025
39793,47,335,12,1,03/07/2025
39793,47,332,12,1,03/07/2025
39793,47,336,12,1,03/07/2025
39793,47,333,12,1,03/07/2025
39793,47,337,12,1,03/07/2025
39793,47,334,12,1,03/07/2025
39793,47,338,12,1,03/07/2025
39793,47,339,12,1,03/07/2025
39793,47,327,12,1,03/07/2025
39793,47,325,12,1,03/07/2025
39793,47,328,12,1,03/07/2025
39793,47,326,12,1,03/07/2025
39793,47,329,12,1,03/07/2025
39793,47,330,12,1,03/07/2025
39793,47,314,12,1,03/07/2025
39793,47,319,12,1,03/07/2025
39793,47,315,12,1,03/07/2025
39793,47,320,12,1,03/07/2025
39793,47,316,12,1,03/07/2025
39793,47,321,12,1,03/07/2025
39793,47,317,12,1,03/07/2025
39793,47,322,12,1,03/07/2025
39793,47,318,12,1,03/07/2025
39793,47,323,12,1,03/07/2025
39793,47,324,12,1,03/07/2025
39797,13,391,12,1,06/12/2025
39797,13,394,12,1,06/12/2025
39797,13,392,12,1,06/12/2025
39797,13,395,12,1,06/12/2025
39797,13,393,12,1,06/12/2025
39797,13,396,12,1,06/12/2025
39797,13,374,13,1,06/12/2025
39797,13,378,13,1,06/12/2025
39797,13,375,13,1,06/12/2025
39797,13,379,13,1,06/12/2025
39797,13,376,13,1,06/12/2025
39797,13,380,13,1,06/12/2025
39797,13,377,13,1,06/12/2025
39797,13,381,13,1,06/12/2025
39799,16,368,12,1,03/07/2025
39799,16,370,12,1,03/07/2025
39799,16,369,12,1,03/07/2025
39799,16,371,12,1,03/07/2025
39799,16,372,12,1,03/07/2025
39802,8,239,8,1,05/09/2025
39802,8,228,9,2,05/09/2025
39802,8,240,8,1,05/09/2025
39802,8,238,9,2,05/09/2025
39810,13,360,12,1,10/14/2025
39810,13,364,12,1,10/14/2025
39810,13,365,12,1,10/14/2025
39810,13,361,12,1,10/14/2025
39810,13,366,12,1,10/14/2025
39810,13,362,12,1,10/14/2025
39810,13,367,12,1,10/14/2025
39810,13,363,12,1,10/14/2025
39810,13,353,12,1,10/14/2025
39810,13,357,12,1,10/14/2025
39810,13,352,12,1,10/14/2025
39810,13,356,12,1,10/14/2025
39810,13,354,12,1,10/14/2025
39810,13,359,12,1,10/14/2025
39810,13,355,12,1,10/14/2025
39810,13,358,12,1,10/14/2025
39810,13,351,12,1,10/14/2025
39810,13,345,12,1,10/14/2025
39810,13,340,12,1,10/14/2025
39810,13,346,12,1,10/14/2025
39810,13,341,12,1,10/14/2025
39810,13,347,12,1,10/14/2025
39810,13,342,12,1,10/14/2025
39810,13,350,12,1,10/14/2025
39810,13,343,12,1,10/14/2025
39810,13,348,12,1,10/14/2025
39810,13,344,12,1,10/14/2025
39810,13,349,12,1,10/14/2025
39812,14,353,12,1,10/03/2025
39812,14,357,12,1,10/03/2025
39812,14,352,12,1,10/03/2025
39812,14,356,12,1,10/03/2025
39812,14,354,12,1,10/03/2025
39812,14,359,12,1,10/03/2025
39812,14,355,12,1,10/03/2025
39812,14,358,12,1,10/03/2025
39812,14,351,12,1,10/03/2025
39812,14,345,12,1,10/03/2025
39812,14,340,12,1,10/03/2025
39812,14,346,12,1,10/03/2025
39812,14,341,12,1,10/03/2025
39812,14,347,12,1,10/03/2025
39812,14,342,12,1,10/03/2025
39812,14,350,12,1,10/03/2025
39812,14,343,12,1,10/03/2025
39812,14,348,12,1,10/03/2025
39812,14,344,12,1,10/03/2025
39812,14,349,12,1,10/03/2025
39832,15,500,8,1,07/15/2026
39832,15,504,9,1,07/15/2026
39832,15,501,8,1,07/15/2026
39832,15,505,9,1,07/15/2026
39832,15,502,8,1,07/15/2026
39832,15,506,9,1,07/15/2026
39832,15,507,13,1,07/15/2026
39832,15,509,13,1,07/15/2026
39832,15,508,13,1,07/15/2026
39832,15,510,13,1,07/15/2026
39832,15,511,13,1,07/15/2026
39832,15,512,13,1,07/15/2026
39832,15,517,13,1,07/15/2026
39832,15,519,13,1,07/15/2026
39832,15,514,13,1,07/15/2026
39832,15,520,13,1,07/15/2026
39832,15,515,13,1,07/15/2026
39832,15,521,13,1,07/15/2026
39832,15,513,13,1,07/15/2026
39832,15,523,13,1,07/15/2026
39832,15,516,13,1,07/15/2026
39832,15,522,13,1,07/15/2026
39836,8,391,12,1,01/20/2026
39836,8,394,12,1,01/20/2026
39836,8,392,12,1,01/20/2026
39836,8,395,12,1,01/20/2026
39836,8,393,12,1,01/20/2026
39836,8,396,12,1,01/20/2026
39836,8,374,13,1,01/20/2026
39836,8,378,13,1,01/20/2026
39836,8,375,13,1,01/20/2026
39836,8,379,13,1,01/20/2026
39836,8,376,13,1,01/20/2026
39836,8,380,13,1,01/20/2026
39836,8,377,13,1,01/20/2026
39836,8,381,13,1,01/20/2026
39840,14,239,8,1,02/14/2025
39840,14,228,9,2,02/14/2025
39840,14,240,8,1,02/14/2025
39840,14,238,9,2,02/14/2025
39849,3,391,12,1,08/29/2024
39849,3,394,12,1,08/29/2024
39849,3,392,12,1,08/29/2024
39849,3,395,12,1,08/29/2024
39849,3,393,12,1,08/29/2024
39849,3,396,12,1,08/29/2024
39849,3,374,13,1,08/29/2024
39849,3,378,13,1,08/29/2024
39849,3,375,13,1,08/29/2024
39849,3,379,13,1,08/29/2024
39849,3,376,13,1,08/29/2024
39849,3,380,13,1,08/29/2024
39849,3,377,13,1,08/29/2024
39849,3,381,13,1,08/29/2024
39851,15,391,12,1,03/04/2025
39851,15,394,12,1,03/04/2025
39851,15,392,12,1,03/04/2025
39851,15,395,12,1,03/04/2025
39851,15,393,12,1,03/04/2025
39851,15,396,12,1,03/04/2025
39851,15,374,13,1,03/04/2025
39851,15,378,13,1,03/04/2025
39851,15,375,13,1,03/04/2025
39851,15,379,13,1,03/04/2025
39851,15,376,13,1,03/04/2025
39851,15,380,13,1,03/04/2025
39851,15,377,13,1,03/04/2025
39851,15,381,13,1,03/04/2025
39853,3,391,12,1,08/29/2024
39853,3,394,12,1,08/29/2024
39853,3,392,12,1,08/29/2024
39853,3,395,12,1,08/29/2024
39853,3,393,12,1,08/29/2024
39853,3,396,12,1,08/29/2024
39853,3,374,13,1,08/29/2024
39853,3,378,13,1,08/29/2024
39853,3,375,13,1,08/29/2024
39853,3,379,13,1,08/29/2024
39853,3,376,13,1,08/29/2024
39853,3,380,13,1,08/29/2024
39853,3,377,13,1,08/29/2024
39853,3,381,13,1,08/29/2024
39857,7,239,8,1,01/21/2026
39857,7,228,9,2,01/21/2026
39857,7,240,8,1,01/21/2026
39857,7,238,9,2,01/21/2026
39863,10,500,8,1,07/14/2026
39863,10,504,9,1,07/14/2026
39863,10,501,8,1,07/14/2026
39863,10,505,9,1,07/14/2026
39863,10,502,8,1,07/14/2026
39863,10,506,9,1,07/14/2026
39863,10,507,13,1,07/14/2026
39863,10,509,13,1,07/14/2026
39863,10,508,13,1,07/14/2026
39863,10,510,13,1,07/14/2026
39863,10,511,13,1,07/14/2026
39863,10,512,13,1,07/14/2026
39863,10,517,13,1,07/14/2026
39863,10,519,13,1,07/14/2026
39863,10,514,13,1,07/14/2026
39863,10,520,13,1,07/14/2026
39863,10,515,13,1,07/14/2026
39863,10,521,13,1,07/14/2026
39863,10,513,13,1,07/14/2026
39863,10,523,13,1,07/14/2026
39863,10,516,13,1,07/14/2026
39863,10,522,13,1,07/14/2026
39877,4,368,12,1,10/11/2024
39877,4,370,12,1,10/11/2024
39877,4,369,12,1,10/11/2024
39877,4,371,12,1,10/11/2024
39877,4,372,12,1,10/11/2024
39879,10,331,12,1,10/11/2024
39879,10,335,12,1,10/11/2024
39879,10,332,12,1,10/11/2024
39879,10,336,12,1,10/11/2024
39879,10,333,12,1,10/11/2024
39879,10,337,12,1,10/11/2024
39879,10,334,12,1,10/11/2024
39879,10,338,12,1,10/11/2024
39879,10,339,12,1,10/11/2024
39879,10,327,12,1,10/11/2024
39879,10,325,12,1,10/11/2024
39879,10,328,12,1,10/11/2024
39879,10,326,12,1,10/11/2024
39879,10,329,12,1,10/11/2024
39879,10,330,12,1,10/11/2024
39879,10,314,12,1,10/11/2024
39879,10,319,12,1,10/11/2024
39879,10,315,12,1,10/11/2024
39879,10,320,12,1,10/11/2024
39879,10,316,12,1,10/11/2024
39879,10,321,12,1,10/11/2024
39879,10,317,12,1,10/11/2024
39879,10,322,12,1,10/11/2024
39879,10,318,12,1,10/11/2024
39879,10,323,12,1,10/11/2024
39879,10,324,12,1,10/11/2024
39881,9,360,12,1,10/07/2025
39881,9,364,12,1,10/07/2025
39881,9,365,12,1,10/07/2025
39881,9,361,12,1,10/07/2025
39881,9,366,12,1,10/07/2025
39881,9,362,12,1,10/07/2025
39881,9,367,12,1,10/07/2025
39881,9,363,12,1,10/07/2025
39881,9,353,12,1,10/07/2025
39881,9,357,12,1,10/07/2025
39881,9,352,12,1,10/07/2025
